,SMILES
4896,O=C(C=1CC(ON1)C=2C=CC=CC2)N3CCC(CC4=NN=NN4)CC3
4897,COC1=CC(OC)=C(C=C1S(=O)(=O)N2N=C(C)C=C2C)S(=O)(=O)N3N=C(C)C=C3C
4898,O=C(C1=COC=2CCCC(O)C12)N3CCC4(CC4(F)F)CC3
4899,CC(C)N1CCC(NS(=O)(=O)C=2C=NN3N=CC=CC23)C1=O
4900,"C[C@H]1C=2C=CC=CC2C[C@H]1NC(=O)N3CCC4(C3)NC(=O)NC4=O |&1:1,9,r|"
4901,CN(C)C=1N=CC=C2C1CCCN2C(=O)C3=COC(=N3)C4CC4
4902,O=C(O)CC=1C=CC(=CC1)N2N=CC3=C(C=C4CCCCN43)C2=O
4903,CS(=O)(=O)C=1C=CC=C(C1)N2C=C(N=N2)C3(O)CCOC3
4904,CC=1N=CC=C(N1)C(=O)N2CC3(C2)CC(NC(=O)CC4C=CCC4)C5=NC=CN53
4905,O=C(NC1CC2(CN(C2)C(=O)C3CC43CC4)N5C=CN=C15)C6=CC(=NO6)C7CC7
4906,COC(=O)C1C2=CN(C)N=C2CN1S(=O)(=O)N3CCCCC3
4907,NC=1C=CC(=CN1)CC2CCN(CC2)C(=O)CCC3=CC=CC=C3F
4908,CCN1C=C(NC(=O)NCCNC=2C=CC=CC2)C(=N1)C(N)=O
4909,CCC=1C=CC(=CC1)C2=NN=C(N2)SCC3(C)CS(=O)(=O)C3
4910,CC1(C)CC(=O)NC=2C=CC(=CC21)S(=O)(=O)NCC3=CC=CC(=C3)OC(F)(F)F
4911,CC=1N=C2C=CC=CN2C1CNC(=O)C3=C(C)ON=C3C4=CC=CC=C4Cl
4912,CN1N=CC=C1NC(=O)NCC2CN(CCN2)C(=O)OC(C)(C)C
4913,COC(C)CS(=O)(=O)NC=1C=CC(=CC1)C2=NNC(=O)CO2
4914,"CCN1C=CN=C1C2=CN(N=N2)[C@@H]3C=4C=C(C=CC4CC[C@H]3O)OC |&1:12,21,r|"
4915,COC=1C=C(SN1)S(=O)(=O)N2CCCC=3C=CC=C(OC)C32
4916,O=C(CC1CSC2=CC=CC=C2NC1=O)NC3CCN(CC3)C4CC4
4917,CN1N=CC=C1C2=NNC=C2C(=O)NCCN3CCC=4C=CC=CC4C3
4918,CCN(CC)CC(=O)N[C@H](C)C1CCN(CC1)C=2N=CC(C#N)=CC2Cl
4919,"CN(C)C(=O)C1(CC1)C(=O)N2[C@@H]3CC[C@H]2[C@H](C3)NC(=O)C4=CSC=N4 |&1:11,14,15,r|"
4920,CC=1OCCS(=O)(=O)C1C(=O)N(C)CCC=2C=CC(Br)=CC2
4921,O=C(C=1N=COC1C=2C=CON2)N3CCOC=4C(Br)=CC=CC4C3
4922,CC[C@@H](NS(=O)(=O)C=1C=CC(=NC1)N2C(=O)CCC2=O)C=3C=CC=CC3
4923,CC(C)CC(NC(=O)C1(CCCCC1)C=2C=CC=NC2)C3=NN=NN3
4924,CC=1C=NC2=C(C=NN2C1)C(=O)NC3CCC4=NC(=CN4C3)C5=CC=C(F)C=C5F
4925,CCN1N=C(C)C(CN2C(=O)C(=CN(C)C2=O)C(F)(F)F)=N1
4926,COC(=O)C(C)(C)C=1N=CN(CC=2C=CC=CC2C(F)(F)F)N1
4927,O=S(=O)(NC1=CN(C=N1)CC(F)(F)F)C=2C=CC=C3CCCOC23
4928,C1=C(N=NN1CC2=NNC=3CCOCC23)C45CC6CC(CC(C6)C5)C4
4929,O=C(O)CC1CC2(CCC2)CN1CC(O)COC=3C=CC=C4NC=CC34
4930,CC(NS(=O)(=O)C=1C=CC=C(Cl)C1O)C=2C=CC=C(C2)S(=O)(=O)N(C)C
4931,CC(NC=1C=NN(C1)CC2=CN3C=CC=CC3=N2)C4=NC=NN4C
4932,CC1=CC(=CC(C)=N1)CNC(C)C=2C=CC=C(C2)N3C=CC=N3
4933,CN(CC(=O)N1CCN(CC1)C2CCS(=O)(=O)C2)CC3CCNCC3
4934,CNC(=O)NC1CCCN(C1)C(=O)CSC2=NC3=CC=CC=C3S2
4935,O=C(NCC1=NC=2CCCCC2N1)C=3C=CC=4C=CN=CC4C3
4936,"CCCC(OC)C(=O)N1CC[C@H]2CN(C[C@H]21)C(=O)C(=O)NCC3CC3 |&1:11,15,r|"
4937,CCC(C)(C)C(=O)NCC=1C=C(C=CN1)OC2CCN(C2)C(=O)C=3C=CC=CC3
4938,CC=1C=C(N=C(N1)C=2C=CC=CN2)SCC=3C=CN(C)C(=O)C3
4939,O=C(CC1=NNC(=O)C=2C=CC=CC12)NC=3C=CC(O)=NN3
4940,CN1CCN(C(C1)C=2C=CC=CC2)S(=O)(=O)C=3C=NN(C3)C4CCCC4
4941,CN1C(=O)NC(C)(C1=O)C=2C=CC(=CC2)NC(=O)C=3C=CN=CC3Cl
4942,COC(=O)C1=NN(C)C=C1NC(=O)N(CC(C)(C)O)C2CC2
4943,CN(C)C(=O)C1C=2C=NN(C)C2CCN1C(=O)CC=3C=CC(=CC3)N4C=CC=N4
4944,CC=1C=CN2C=C(N=C2C1)C(=O)N3CCC4=C(C=NN4C)C3C(=O)N(C)C
4945,CNC(=O)C=1N=COC1C2C3CC2N(C3)C(=O)CC=4C=CC(Cl)=CC4Cl
4946,CNC(=O)C(CNC(=O)NC=1C=CC(Cl)=CC1)CC=2C=CC(=CC2)C(F)(F)F
4947,COC=1C=CC=C(C1)[C@@H]2C[C@H](C2)N(C)C(=O)CC3=CSC4=NC(=CN34)C=5C=CC=CC5
4948,CC1=CN(C)N=C1C(=O)NC=2C=CC(=CC2)C3=CSC(=N3)C(F)(F)F
4949,CN(C(=O)CCC1=NC=C(O1)C2=CC=CC=C2F)C=3C=CC(F)=CN3
4950,O=C(NC=1C=CC=2OCOC2C1)C=3C=C(ON3)C4=CC(F)=CC=C4F
4951,O=C(NC=1C=CC(O)=CC1Cl)C=2C=CC=CC2OC(F)(F)F
4952,CC=1C=C(OC1C(=O)NC(C)C=2C=C(Cl)C=C3CCOC23)S(N)(=O)=O
4953,CCCC(C)C(=O)N1CCC2(C1)C=3N=CN(C)C3CCN2C(=O)C4=COC(C)=N4
4954,O=C1C=2C=CC=C(O)C2C=NN1C=3C=CN(N3)C4CCOCC4
4955,O=C(O)C1CCN(C(=O)C=2C=CC(=CN2)C=3C=CC=C(Cl)C3)C4(CC4)C1
4956,CCCC1=NC=CN1C2CCCN(C2)C(=O)C3=C(C=NN3C)C(=O)O
4957,CC(C1=NN=CN1)N2CC=C(CC2)C=3C=NC=C4C=CC=CC34
4958,O=C1CCN(CC2=CN=CS2)C(=O)N1CC3CCCC43CCOCC4
4959,O=C(C=1NC=C2C1CCS2(=O)=O)N3CCN(CC3)C4=CC=NC5=CC=CC=C45
4960,N#CC=1C=NC=2C=NC=CC2C1N3C4CCC3CC(O)(C4)C=5C=CC(Cl)=CC5
4961,CSC=1C=CC(=CC1)C(CNC=2N=CN=C3C=NN(C)C23)N(C)C
4962,CC(C)C=1C=C(C(=NN1)NC[C@]2(CO)COC[C@@H](C)N2)C(F)(F)F
4963,O=C1COC=2N=CN=C(NCC34CCCCC3C4(F)F)C2N1
4964,C[C@@H](CC=1C=CC(F)=CC1F)N(C)C(=O)NCC2=NN=C3C=CC=NN23
4965,"O=C(CCC12CCC(CC1)C2)N[C@@H]3CCC(=O)N[C@H]3C=4C=CC=CC4 |&1:12,18,r|"
4966,CC(F)(F)C1CN(C1)C(=O)C2(C)CCN(CC2)C=3C=CC(Cl)=CC3C#N
4967,CC=1C=CC(=CC1NC(=O)CN2CCCCC2)NC(=O)C3=CC=CC=4C=C(O)N=CC34
4968,CN(C(=O)NC=1C=CC=2N=CN(C=3C=CC=CC3)C(=O)C2C1)C4CCOC4
4969,O=C(C=1C=CC(=CN1)CO)N2CCC(CC2)OC=3C=CC(Cl)=CC3
4970,CCOC(=O)C=1C=C2CN(C(=O)C3CCN(C3=O)C=4C=C(C)C=C(C)C4)C(C)CN2N1
4971,CCC1=NC=CN1CC(C)NC(=O)C2=NC=3C=NC=CC3S2
4972,CC(C)C=1C=C(ON1)C(=O)NCC=2C=CC=C(N2)N3CCOCC3
4973,O=C(CCSC=1C=CC(Cl)=CC1)NC=2C=CC=C(C2)S(=O)(=O)NC=3C=NNC3
4974,CCN1C=CN=C(C1=O)N2CCC(CC2)NC(C)C3=NC=CN3C
4975,CC=1C=CC(=CC1)N2C=NN=C2SCC(=O)N(C)CC(C)C3=NN=NN3
4976,CC=1C=C(Br)C=2C=CC=CC2C1NC(=O)C3=CN(CCN(C)C)N=N3
4977,O=C(N[C@@H]1C=C[C@H](CO)C1)C2=CC=CC(=C2)N3CCCC3=O
4978,CC(C)CN1C=NC(=C1)S(=O)(=O)N2CC(=O)NC3=CC=CC=C32
4979,CCC=1C=C(N=CN1)N2CCC(CC2)NC=3N=CC=CC3C#N
4980,O=C1NCCC=2C=CC(=CC12)S(=O)(=O)NC=3C=CC=C4C=CNC34
4981,COC=1C=C(Cl)C=CC1NC(=O)C=2C=CC=C(C2)NC=3C=NC=CN3
4982,O=C(NC=1C=CC(=CC1)C2=NC=CS2)N3C[C@H](O)C[C@H]3CO
4983,COC=1C=C2C(=NC=NC2=CC1F)N(C)CC3=NC=NN3C
4984,CN1C=C(C=N1)N2CCN(CC2)C(=O)[C@@H]3C[C@H]3C=4C=CC(=CC4)OC(F)(F)F
4985,O=C(NC1=NC=2C=CC=CC2N1CCC=3C=CC=CN3)C4=CSC(=N4)C=5C=CSC5
4986,COC=1C=CC=2C=C(C=CC2N1)NC(=O)N3CCN(CC3)C(=O)CN4C=NN=N4
4987,O=C(C1CC(=O)N(C1)C=2C=NNC2)N3CCC(O)(C3)C(F)(F)F
4988,CCOC1CC(O)(CNC(=O)C2=CN=NN2C=3C(Cl)=CC=CC3Cl)C1(C)C
4989,COC=1C=CC(F)=CC1CC(=O)NC(C)C2(CCCC2)N3CCOCC3
4990,O=C(C1CNC(=O)C1)N2CCNC(=O)C2C=3C=CC(=CC3)OC(F)(F)F
4991,CC1(CCCN(C1)C(=O)C=2C=CC=CC2)C(=O)NC=3N=CN(CC=4C=CC(Cl)=CC4)N3
4992,CCC1=NC(=NO1)C2(CCCC2)NC(=O)C3=CC=NN3C(C)C
4993,CN1C=CN=C1CC2CCCN(C2)C(=O)NC=3C=CC(=NC3)N4N=CC=N4
4994,CC=1N=C2C=CC=CC2=C(C)C1CC(=O)N3CCCC(CC4=NC=CN4C)C3
4995,O=C(NCC=1C=CC=CN1)NC2=CC=NN2CC=3C=CC(F)=CC3
4996,CC=1C=CC=C(N1)C2CCCN2C(=O)CCN3C(=O)N(C)C=4C=CC=CC43
4997,CCC=1N=C(SC1C(=O)OC)N2CCN(CC2)C=3C=CC=CN3
4998,COC=1C=CC(=CC1S(=O)(=O)N(C)C=2C=CN(C)N2)CC(=O)O
4999,CC1(C)CC(NC(=O)C=2N=COC2C=3C=CC=4OCCOC4C3)C=5C=CC(F)=CC5O1
5000,CCC(C)N1N=CC(NC(=O)N2CCOCC2C=3C=CC=CC3)=C1C
5001,CC1=CC(C)=NC2=C(C=NN12)C3=NOC(=N3)C4(CC4)C=5C=CC=NC5
5002,COC=1C=CC=C(CC(=O)NC=2C=CC(=NC2C)OC)N1
5003,CC1=CC(C)=C2CCN(CC2=C1)C(=O)CN3C(=O)C=C(O)C=C3C
5004,O=C(O)C1CC1C(=O)NC=2C=CC=C(C2)C3=NC=4C=CC=CC4N3
5005,CC=1N=C2C=CC=CC2=C(NC(=O)CCC3CCOCC3)C1C(C)C
5006,O=C(O)CN1C=CC(=N1)NC(=O)C=2C=CN(N2)C3=CC=CC(F)=C3
5007,CN(CC(=O)N1CCC(CC1)C(=O)O)C(=O)C=2C=CC=C3OCOC23
5008,O=C(O)C1CCN(CC1)C(=O)C=2C=CC(=CC2)NC(=O)C3=CC(F)=CC=C3F
5009,CN1CCN(CC1)S(=O)(=O)C=2C=CC=CC2CNC(=O)C3=CC=CC(=C3)CO
5010,COC=1C=CC(=CC1)CC2CCN(CC2)C(=O)NCCCF
5011,CN1CCC(CNC(=O)C2=CC(=CN2)C(N)=O)(CC1)N3CCCCC3
5012,CC(C=1C=CC=CC1)N2CCC(CC2)NC=3C=CC4=NN=C(C(F)F)N4N3
5013,COC1=CC=2C(=CC=NC2C=C1F)N3CCC(CS(C)(=O)=O)CC3
5014,CCN1N=C2CCN(CC2=CC1=O)C(=O)C=3OC=4C=CC=CC4C3C
5015,CC1=CC(CC(C)NC(=O)C2CCCN(C2)C(=O)CC=3C=CC=CC3)=NN1
5016,N#CC=1C=C(C=CC1F)CC2=CN=C(NC(=O)C=3C=NN4C=CC=NC34)S2
5017,COCCC(=O)N1CCC(CC1)NC(=O)C2=CC=C(S2)C(C)(C)C
5018,CC=1C=CC(=CN1)CC(=O)NC2CCN(CC=3C=CC(C#N)=CC3)C2=O
5019,COC=1C=CC(=CC1)N2N=C(C=C2C)C(=O)NCC=3N=NN(C)N3
5020,CC(C)C1=NC(=NN1C=2C=CC=C(F)C2)C(=O)NC3=CC=CC=C3C(=O)O
5021,O=S(=O)(C1=CNC=2N=CC=CC12)N3CCN(CC3)C4=CC(=NN4)C5CC5
5022,CC=1C=CC=C(C1)C2(CCC2)C(=O)N3CCC(CC3)N(C)CC(=O)O
5023,O=C(NC1CCN(C1)C2=CC=CC=C2F)N3CCC4=NNC(=O)C=C4C3
5024,CC=1C=CC=NC1C(=O)NS(=O)(=O)C=2C=CC=C(Cl)C2Br
5025,CC(=O)NC=1C=CC=C(C1)NC(=O)N2CCC(CC2)C3CCOCC3
5026,CC(=O)N1C[C@@H](O)C[C@@H]1C(=O)NC2COC=3C=CC(F)=CC3C2
5027,CN1C=C(C=N1)N2CCN(CC2=O)C3CCN(C3=O)C4=CC=CC(Cl)=C4
5028,COC=1C=CC(=CC1OC)CN2C=C(C=N2)C(=O)N3CCCC(C3)C4=NC=CN4
5029,O=C(O)CNC(=O)C1CCCN(C1)C(=O)COC=2C=CC=CC2
5030,CSCC(CCO)NC(=O)C(=O)NC=1C=CC(C)=C(C1)N2CCNC2=O
5031,CC1=CC=C(CNC(=O)C2=NN(C=C2O)C=3C=CC(F)=CC3C)C(=O)N1C
5032,CC(C(=O)O)N(C)C(=O)C=1C=CC(=CC1)S(=O)(=O)NCC2CCCO2
5033,C[C@@H](CNC(=O)CCC=1C=NC=C2C=CC=CC12)OC=3C=CC(Cl)=CC3
5034,CC=1C=CC=C2CCN(CC12)C(=O)C3CCCN(C3)S(=O)(=O)C=4C=CC(=CC4)[N+]([O-])=O
5035,CC1=CN(N=C1NC(=O)C2=CC=CN2CC=3C=CN=CC3)C(C)C
5036,CN1CCOC(C1)C(=O)NC2=NN=C(CC=3C=CC(Cl)=CC3)S2
5037,CC(C)N(C(=O)C1=CC=NN1C(C)C)C=2C=CC(Br)=CN2
5038,O=C(NC1CCN(CC1)C=2C=CC=NN2)N3CCC=4C(F)=CC=C(F)C4C3
5039,CN1C=NN=C1NC(=O)C2(CCC2)C=3C=CC(Cl)=C(Cl)C3
5040,CC=1C=CC(=CC1C(=O)NC=2C=CC(=CC2)N3C=C(CO)N=N3)S(C)(=O)=O
5041,O=C(NC=1N=CN(N1)C2CCCCC2)NC3CC(F)(F)C3
5042,CN(CC1=NN=C(O1)C2=CC=3CCCCC3S2)C=4C=CN(C)N4
5043,CC(C1CC1)N2C=C(C=N2)NC(=O)NC3CCCOC4=CC(F)=CC=C43
5044,COC(=O)CN1CCN(CC1)C2CCN(C2=O)C=3C=CC=CC3F
5045,NC(=O)C=1C=CC(=CC1)CNC(=O)N2CCCC(C2)OCC3CC3
5046,COC=1C=CC=CC1C(C)NC(=O)N2CC(C2)NC(=O)C3CC3
5047,O=C(CNCC1CC1)NCC=2C=CC(=CC2)C(=O)N3CCNC(=O)C3
5048,NC(=O)C1CN(CCO1)C(=O)NC2CCC=3C=CC(=CC32)C=4C=CC=CC4
5049,O=C(O)CCN1CCCN(CC1)C(=O)CCC=2C=CC=CC2
5050,O=C1NC(CC=2C=CC=CN2)C(=O)N1CCC3=CC=CC4=CC=CN=C34
5051,CC1(C)CN(C=2N=CN=C3C2N=NN3C=4C=CC=CC4)C1C=5C=CN=CC5
5052,CC(C)C1CCC=2C=CC=CC2N1C(=O)C3=CSC(=N3)C=4C=NN(C)C4
5053,CN1C(=O)CCC=2C=C(C=CC21)NC(=O)C=3C=CC=C(C3)C4=NOC(=N4)C(F)(F)F
5054,CC=1N=C2C=CC=CC2=CC1C(=O)NCCC=3C=CC=C(C3)C(=O)O
5055,CC(C)N1C=C(C=N1)S(=O)(=O)N2CCS(=O)(=O)CCC2C
5056,CN(C=1C=CC=CC1)C=2C=C(N=CN2)N3CCN(CC4CCCO4)CC3
5057,CC(=O)N(CC(=O)O)C1CCCN(CC1)C(=O)C(C=2C=CC=CC2)N3C=CC=N3
5058,CN1C=C(C=N1)C2CCCCN2C(=O)C3=CC=4C=CC=CC4NC3=O
5059,NC(=O)C=1C=CC=C(C1)CCNC(=O)N2CCC3C(CCCN3C4CC4)C2
5060,CC=1C=C(F)C=CC1C(=O)N2CCN(CC2)C(=O)C=3C=CC(Cl)=CC3
5061,CC1=NSC(=N1)N2CCCN(CC2)C=3C=CC(=C(C#N)C3)C(F)(F)F
5062,CC1(CCC=2C=CC=CC2)CCN(C1)C(=O)CCN3C(=O)CCC3=O
5063,CN1N=CC=2C(=O)NC(CCC(=O)N3CCC(CC3)C=4C=CC(F)=CC4)=NC21
5064,COC=1C=CC(=CC1)C2=NOC(CCC(=O)N3CCC(CC3)C4=CNC=N4)=N2
5065,CCCOC=1C=CC=C(C1)CCNC(=O)C2CC(=O)N(CC=3C=CC=CN3)C2
5066,COC=1C=CC(=CC1OC)CN(C)C(=O)N[C@@H]2C[C@H]2C=3C=CC(F)=CC3
5067,CC1=CC=C(O1)C2=NNC(NC(=O)CC3=CCCCC3)=C2C
5068,CC1C(CCN1C(=O)C=2C=CC(=CC2)NS(C)(=O)=O)C=3C=CC=CC3
5069,O=C(C=1C=CC(=CC1)N2C=NC=3C=CC=CC32)N4CCCC(C4)OCCO
5070,O=C(C=1C=CC=2NN=NC2C1)N3CCCC(C3)OCCO
5071,COCC(NC(=O)N1CCCC(C1)C2=NC=CN2)C3CCCO3
5072,CN(CC1CN(CCO1)C=2N=C(C=3C=CC=CC3)C4=CC=CC=C4N2)C=5C=CC=NN5
5073,CC1=CON=C1NS(=O)(=O)C=2C(C)=CC(=CC2C)C(C)(C)C
5074,COC=1C=CC(=CC1C2CC2)C(=O)NC=3C=CC=CC3Cl
5075,CC1=CON=C1NC(=O)CCC2=C(NC=3C=CC=CC23)C=4C=CC(F)=CC4
5076,NC(=O)CCC1=NN=C(SCC2=NC(=NO2)C=3C=CC=CC3F)N1CC4=CC=CO4
5077,CC1=CC(C)=CC(=C1)OCCNC(=O)N2CCN(CC(C)(C)O)CC2C
5078,CC=1ON=C(C1C(=O)NC=2C=CC(F)=C(C2)C(N)=O)C=3C=CC(Cl)=CC3Cl
5079,CC1=CC(=CO1)C(=O)NC=2C=CC=C(C(=O)N3CCOCC3)C2C
5080,CN1C=CN=C1CC2CCN(CC2)C(=O)C=3C=C(F)C=CC3O
5081,CC1=CC(=CC(C)=C1O)C2=NC=3C=CC(=CC3N2)S(C)(=O)=O
5082,CCN1C=CN=C(C1=O)N2CCN(CC2)C(=O)C=3C=CC(O)=CC3
5083,Cl.CC1=CC(=O)OC=2C=C(C=CC12)OCC3CCNCC3
5084,NC(=O)COC=1C=CC=CC1C(=O)N[C@@H]2C[C@H](C2)C=3C=CC=CC3
5085,NC(=O)C1=CC(=CN1)C(=O)N[C@@H]2C[C@H](C2)C=3C=CC=CC3F
5086,CC(C)(C)C=1C=CC(=CC1)CCCC(=O)N2CCC(CC2)C3=NN=C4C=NC=CN34
5087,COC=1C=C(C=CC1C)C(=O)N2CCN(CC2)C(=O)C3=CC(C#N)=CS3
5088,COC=1C=CC=C(C1)NC(=O)N(C)CC2=NC=CN2CC=3C=CC=CC3
5089,CC=1C=CC(=NN1)OC=2C=CC(=CC2)NC(=O)N3CCCC(CN4CCC(C)CC4)C3
5090,Cl.CC1CCCN1C(=O)CCN2CCN(CC2)C=3N=CN=C4SC=CC34
5091,CC(C)N1C(=NC=2C=CC=CC21)C=3C=CC(=CC3)OC=4C=NC=CN4
5092,COCCN1C=CC(=N1)C(=O)NC=2C=CC=C(C2)C3=NN=CN3
5093,CC(CNS(=O)(=O)C=1C=NN(C1)C=2C=CC=CC2)N3CCCCC3=O
5094,CC1=CC(C(=O)NC2CCN(CC2)C=3N=CC=CC3F)=C(C)O1
5095,O=C(CC1=CCCCC1)N(CC=2C=CC=CC2F)C3CCS(=O)(=O)C3
5096,CC=1C=CC2=C(C1)OC(C)CN2C(=O)C=3C=NC(=CN3)C(=O)O
5097,O=C(N[C@H](CO)CC=1C=CC=CC1)C2(CCCC2)S(=O)(=O)C=3C=CC(Cl)=CC3
5098,O=C(C1CCN(CC1)C2=NC=3C=CC=CC3O2)N4CCCC5(CCCC=6C=CC=CC65)C4
5099,CC(C=1C=CC(F)=C(F)C1)N(C)S(=O)(=O)C2=CN=NN2C
5100,COC=1C=CC(=CC1F)N2CCN(CC2)C(=O)CN3NC=C4C(=O)N=CN=C43
5101,Cl.O=S(=O)(C=1C=CC(=CC1)CC(F)(F)F)N2C[C@H]3CNC[C@H]3C2
5102,CC=1C=C(C=CC1NC(=O)C2OCCC=3C=CC=CC32)OCC(=O)O
5103,CC(C)(C)C(NC(=O)C=1C=CC(=CC1)C=2C=CC=CC2)C3=NC(=NO3)C4=NN=CN4
5104,CCC1=CC=2C(=NC=NC2S1)NC(C)COC3CCOC3
5105,CC=1C=C(C=CC1NS(=O)(=O)C=2C=CC(=CC2)C(=O)N(C)C)OC(C)C=3C=CC=CC3
5106,CCC1(C)CN(CCO1)C(=O)NCC(C)OC=2C=CC(=CC2)OC
5107,CCC=1C=CC=C(C1)S(=O)(=O)N2CCN(CCS(N)(=O)=O)CC2
5108,CC(NC(=O)N1CCC(C)C1CO)C=2C=CC(F)=CC2Cl
5109,O=S(=O)(C=1C=CC=CC1F)N2CC(C2)OC=3C=CC=CC3Cl
5110,N#CCCCN1C=C(C(=O)N2CCN(CC3=CC=CS3)CC2)C=4C=CC=CC41
5111,CC1=CC(=CO1)C(=O)NC2(CCOCC2)C=3C=CC(F)=CC3F
5112,COC=1C=CC=C(C1)C2=CCN(C2)C(=O)C3=NOC=4CCCCCC34
5113,CC=1N=CC(C(=O)NCCC2=NN=C(C=3C=CC=CC3)N2C)=C(C)N1
5114,CC=1C=CC=C2N=C(OC12)C3CCN(CC4=NN=NN4C5CC5)CC3
5115,O=S(=O)(CCC=1C=CC=2OCCC2C1)N(CC=3C=CC=CC3Cl)C4CC4
5116,CC(C)(NS(C)(=O)=O)C1=NOC(=N1)C2CC32CCOC4=CC=CC=C43
5117,OC1(CCCCC1)C2=NC(=NO2)C=3C=CC=C(C3)OCC4=CC=CN=C4
5118,CC(C)CC1C(=O)NCCN1S(=O)(=O)N2CCOC(C)(C)C2
5119,CC=1C=NN(C1)CC2CN(CCO2)C(=O)NC(C)C=3C=CC(C)=C(F)C3
5120,CC=1OC=NC1C2=NOC(CC(C)C=3C=CC=CC3C)=N2
5121,CC=1C=CC(=CC1F)C(C)NC(=O)N2CCCC(CC(N)=O)C2
5122,COC=1C=CC(=CC1)C2(C)NC(=O)N(C2=O)C=3C=CC(F)=C(C3)OC
5123,CN1C=C(C=C1C(=O)NC=2C=CC(=CC2)NC(=O)N3CCCCCC3)C(N)=O
5124,CN(C)C(=O)C=1C=CC=C(C1)CNC(=O)N[C@H](CO)CC=2C=CC=CC2
5125,CC(NC(=O)NC1CCN(C1)C=2N=CC=CC2F)C(=O)NCC=3C=CC=CC3
5126,CC1(CCN(C1)C(=O)C(CC=2C=CC=CC2)NC(N)=O)C=3C=CC=CC3
5127,CCCC1(COC)CCCN1C(=O)C=2NC(=O)NC(=O)C2N
5128,COC=1C=CC(=CC1)N2C=C(CNC(=O)N(C)CCC3CCCCN3C)N=N2
5129,[O-][N+](=O)C=1C=CC=2CCN(CC2C1)C(=O)C=3C=CC=C4NC=CC34
5130,CC=1N=C(NC(=O)C2CN(C)CCO2)SC1CC=3C=CC(F)=CC3F
5131,CC1=CSC=2C(=O)N(C=NC12)CC(=O)N3C=4C=CC=CC4CCC3C
5132,CC=1C=C(C=CN1)C(=O)N2CCCN(CC2)C(=O)CC=3C=CC=C(F)C3
5133,CC(C)C1CN(C(=O)NCCN2C=CC=N2)C3=CC=CC=C31
5134,O=C(NCCC1=CN2C=CC=CC2=N1)N3CC(=O)N(C3)C4CC4
5135,CCC=1C=CC=C(C1)S(=O)(=O)NC2CCCN(CC(F)(F)F)C2=O
5136,CC=1C=CC=2C=C(C=CC2N1)C(=O)N(C)C3CCS(=O)(=O)C3
5137,CC=1NC2=NC=NC(NC(=O)C(CCS(C)(=O)=O)C=3C=CC=CC3)=C2C1C
5138,CC=1C=C(CC(C)NC(=O)C=2C=C(N=C3C2C(=O)NN3C)C4CC4)N(N1)C=5C=CC=CC5
5139,CC1=C(N=NN1C=2C=NN(C)C2)C(=O)NC=3C=CC(=NC3)N4CCN(C)CC4
5140,CC1=NC(=NO1)C(C)(C)NC(=O)CC=2C=CC(=CC2)C(=O)O
5141,CC1=CC(=CC(=C1)NCC=2C=CC=CC2OC(C)C)C(N)=O
5142,COC=1C=CC=C2C(=NC=CC12)N3CCOC(CN(C)C)C3
5143,O=C(NC1CN(C1)S(=O)(=O)C2=CC=C3OCCOC3=C2)C4CC4(F)F
5144,COC(C)CS(=O)(=O)NC1=CC=NN1C=2C=CC(Br)=CN2
5145,O=C(NC1=NC(=CS1)C2CCOCC2)C=3C=C4CCCCN4N3
5146,COCC1(O)CN(C1)S(=O)(=O)C=2C=CC=3OC(C)(C)CC3C2
5147,CC1(C)C(C=2C=C(NC(=O)C=3C=C4OCCCN4N3)NN2)C1(C)C
5148,O=C(CC=1C=CC(Cl)=CC1Cl)NCC2(O)CCS(=O)(=O)C2
5149,CN(C)C=1C=CN=CC1C(=O)N2CCCC(CC(C)(C)C(N)=O)C2
5150,CC(C)CC1C(=O)NCCCN1C(=O)C2=C(Br)C=NN2C
5151,CCN1C=CN=C1CNC(=O)C2=CC=3CCCCC3NC2=O
5152,"C=C[C@@H]1OCC[C@H]1NC(=O)C=2C=NN(CC(C)C)C2C(F)F |&1:2,6,r|"
5153,"C=C[C@@H]1OCC[C@H]1NC(=O)C=2OC=3C=CC(Br)=CC3C2C |&1:2,6,r|"
5154,CC=1C=CC(=CC1Cl)C2=NOC(=N2)C3(C#N)CCOCC3
5155,O=C(NS(=O)(=O)C=1C=CC=2OCCC2C1)C=3C=C4CCCCN4N3
5156,O=C(NS(=O)(=O)C1CCCC2=CC=CC=C21)C3CCCOC3
5157,O=C(NCC1CCCC1(F)F)NC2CCC=3NC=NC3C2
5158,O=C(NCC1CCCC1(F)F)N2CCC(C2)N3C=CC=N3
5159,CCN1CC(CC1=O)NC(=O)N2CCO[C@H](C2)C=3C=CC(Cl)=CC3
5160,COC(=O)C=1C=C(C=C2NC=CC12)NC(=O)N3CC(OC(C)(C)C3)C(F)(F)F
5161,O=C(O)C1CCCN(C1)C(=O)C2=CN(C=3C=C(Cl)C(F)=CC3C2=O)C4CC4
5162,CC(C)N1N=CC=2C=C(C=NC21)C(=O)NC(C(=O)O)C=3C=CC=4OCCC4C3
5163,CC1(C)C(=O)NC=2C=C(C=CC21)C(=O)N3CCCCC3CS(C)(=O)=O
5164,CC=1N=C(O)C=CC1C(=O)N2CCCC=3C=CC=CC3CC2
