,smiles
291,CC(=O)N1CC(OC=2C=CC=CC21)C(=O)N3CCC=4C=C(Cl)C=C(Cl)C4C3C
292,CC(=O)N1CC2(C1)C(CCS2(=O)=O)C(=O)N(CC=3C=CC=CN3)CC(C)C
293,CC(=O)N1CC2(CCN(CC2)C(=O)C=3C=CC=4N=C(C)SC4C3)[C@H]5COC[C@H]51
294,CC(=O)N1CC2(CCN(CC2)C(=O)CCC=3C=C(F)C=CC3F)[C@H]4COC[C@H]41
295,CC(=O)N1CC2CC2(C1)C(=O)NCC=3C=C(F)C(Cl)=CC3F
296,CC(=O)N1CC=2C=CC(=CC2C1)S(=O)(=O)N3CCC4=CC(=CC=C43)C(=O)O
297,CC(=O)N1CC=2C=CC=CC2CC1C(=O)NCC=3C=CC(=CC3)C=4C=CC=5OCCC5C4
298,CC(=O)N1CC=2C=CC=CC2C[C@H]1C(=O)N(C)CCC(C)O
299,CC(=O)N1CCC(C)(C1)C(=O)NC=2C=CC=C(N2)OC=3C=CC=CC3
300,CC(=O)N1CCC(C)(C1)C(=O)NC=2N=CC=CC2Cl
301,CC(=O)N1CCC(C)(C1)C(=O)NCCC2=CN=C3C=CC=CC3=C2
302,CC(=O)N1CCC(C)(C1)NC(=O)C2=NNC=3CCCCCC23
303,CC(=O)N1CCC(C1)NS(=O)(=O)C2=C(C)SC=3C=CC(Cl)=CC23
304,CC(=O)N1CCC(CC1)C(=O)NC2=NC(=CS2)C3=CC=C(C)S3
305,CC(=O)N1CCC(CC1)C(=O)NC2=NC(=CS2)C3=CC=CC=C3F
306,CC(=O)N1CCC(CC1)C(=O)NC=2C(C)=NN(C2C)C=3C=CC=CC3
307,CC(=O)N1CCC(CC1)C(=O)NC=2C=CC(=CC2)S(=O)(=O)N3CCCC3
308,CC(=O)N1CCC(CC1)C2=NC(=NO2)C3(CCCCC3)C(F)(F)F
309,CC(=O)N1CCC(CC1)NC(=O)COC=2C=CC(=CC2C)C(F)(F)F
310,CC(=O)N1CCC(CC1)NC(=O)NC2CCN(C2)C=3C=CC=CC3C(F)(F)F
311,CC(=O)N1CCC(CC1)NC(=O)NCC=2C=CC=C(C2)C3=CC=CN=C3
312,CC(=O)N1CCC(CC1)NS(=O)(=O)C=2C=CC=C(Cl)C2F
313,CC(=O)N1CCC(CC1)NS(=O)(=O)C=2C=CC=C(F)C2
314,CC(=O)N1CCC(CN(C)C(=O)C2=CC(C)=NC(=N2)C=3C=CC(Cl)=CC3)C1
315,CC(=O)N1CCC(CNC(=O)C=2C(=O)OC3=CC=CC=C3C2C)CC1
316,CC(=O)N1CCC(CNC(=O)C=2C=CC(=CC2F)C(F)F)C1
317,CC(=O)N1CCC(CNC[C@H](O)C=2C=CC(Cl)=C(Cl)C2)CC1
318,CC(=O)N1CCC(NC(=O)C=2N=CC=CC2O)C=3C=CC=CC31
319,CC(=O)N1CCC(NC(=O)CCC=2C=CN(C)N2)C=3C=CC=CC31
320,CC(=O)N1CCC2(C1)CCCCC2NC(=O)C=3C=CC=C4CCOC34
321,CC(=O)N1CCC2=CC(=CC=C21)C(=O)NC(C)C3=CC=CS3
322,CC(=O)N1CCC2=CC(=CC=C21)C(=O)NC3(CO)CCOC3
323,CC(=O)N1CCC2=CC=C(C=C21)S(=O)(=O)N3CCN(CC3)C(=O)CO
324,CC(=O)N1CCC2=CC=C(C=C2CC1)S(=O)(=O)NCC(=O)O
325,CC(=O)N1CCC2C1CCCN2C(=O)C=3C=CC=C4CCCCC34
326,CC(=O)N1CCC=2C(=O)N(C=NC2C1)CC(=O)NC3=CC=CC(C)=C3
327,CC(=O)N1CCC=2C=C(C=CC21)C(=O)N(C)CC=3C=NN(C)C3C
328,CC(=O)N1CCC=2C=C(C=CC21)C(=O)NC3=CC=CC(=C3)C4=NN=C(C)N4C
329,CC(=O)N1CCC=2C=CC=CC2C1CC(=O)N(CC(=O)O)CC=3C=CC=CC3
330,CC(=O)N1CCC=2C=CC=CC2C1CC(=O)N3CCC(=O)NC4=CC=NC=C43
331,CC(=O)N1CCC=2C=CC=CC2C1CC(=O)NC3CCN(CC3)C4=CC(C)=NC(C)=N4
332,CC(=O)N1CCC=2SC(=CC2C1)S(=O)(=O)NC3=CON=C3C
333,CC(=O)N1CCCC(C1)C(=O)NC=2C=C(N(C)N2)C(F)(F)F
334,CC(=O)N1CCCC(C1)C(=O)NC=2C=CC(=CC2)OC=3C=CC=CC3
335,CC(=O)N1CCCC(C1)C(=O)NC=2C=CC=C3C2C=CN3CC(=O)O
336,CC(=O)N1CCCC(C1)C2=NC(=CS2)C=3C=CC=C(C3)N4CCCC4=O
337,CC(=O)N1CCCC(C1)C2=NOC(=N2)C=3C=CC4=NN=C(C)N4C3
338,CC(=O)N1CCCC1C(=O)NCC=2C(=O)NC(C)=CC2C
339,CC(=O)N1CCCC1C2=NOC(=N2)C=3C=C(O)N=C4C=CC=CC34
340,CC(=O)N1CCCC1C2=NOC(CN3N=CC4=CC(C)=CN=C43)=N2
341,CC(=O)N1CCCC1C2CCCN2CC3=NOC=4CCCCC34
342,CC(=O)N1CCCC=2C=C(C=CC21)S(=O)(=O)NC(C)C=3C=CC=CN3
343,CC(=O)N1CCCC=2C=CC(=CC21)NC(=O)C(NC(=O)CC(C)C)C(C)C
344,CC(=O)N1CCCCC(C1)NC(=O)C=2C=CC=C(C2)C(N)=O
345,CC(=O)N1CCCCC1C(=O)NC=2C=CC(=CN2)C3=CC=CC(C)=C3
346,CC(=O)N1CCCCCC1C2CCN(CC2)C(=O)C=3C=CC=C(C3)N4C=NC=N4
347,CC(=O)N1CCCCCC1C2CCN(CC2)C3=CC(O)=NC(C)=N3
348,CC(=O)N1CCCCCC1C2CCN(CC2)C=3N=CC(=CC3Cl)C(F)(F)F
349,CC(=O)N1CCCN(CC1)C(=O)C[C@@H]2CCCC[C@H]2O
350,CC(=O)N1CCCN(CC1)C(=O)NC=2C=CC(=NC2)N3CCOCC3
351,CC(=O)N1CCCN(CC1)C(=O)NCC=2C=NC=CC2C(C)(C)C
352,CC(=O)N1CCCN(CC1)C2=CC=C(F)C=C2NC(=O)NCCC(C)(C)O
353,CC(=O)N1CCCN(CC1)C=2C=CC3=CC=C(Cl)C(C)=C3N2
354,CC(=O)N1CCCN(CC1)S(=O)(=O)C2=CC=3C=CC=CC3O2
355,CC(=O)N1CCCN(CC1)S(=O)(=O)C=2C=C(Cl)SC2Cl
356,CC(=O)N1CCCN(CC1)S(=O)(=O)C=2C=NN(C2)CC(F)F
357,CC(=O)N1CCCN(CC2=NC(=NO2)C=3C=CC(F)=C(C)C3)C4=CC=CC=C41
358,CC(=O)N1CCC[C@@H]1C(=O)NC(C)C2CCN(C2)C(=O)C=3SN=C4C=CC=CC34
359,CC(=O)N1CCN(CC1)C(=O)C2=CC(=NN2)C3=CC=CN3C
360,CC(=O)N1CCN(CC1)C(=O)C2=CC(C)=NC(=N2)C=3C=CC(Cl)=CC3
361,CC(=O)N1CCN(CC1)C(=O)C=2C=CC=3OCOC3C2
362,CC(=O)N1CCN(CC1)C(=O)C=2C=CC=C(C2)S(=O)(=O)NC=3C=CC(F)=CC3
363,CC(=O)N1CCN(CC1)C(=O)CC=2C=CC=C(F)C2
364,CC(=O)N1CCN(CC1)C(=O)CCNC(=O)C2=CC3=C(F)C=CC(F)=C3N2
365,CC(=O)N1CCN(CC1)C(=O)CCNC(=O)C=2C=CC=C(C2)C3=CCOCC3
366,CC(=O)N1CCN(CC1)C(=O)CCNC(=O)NC2CC3CC3C2
367,CC(=O)N1CCN(CC1)C(=O)CN2CCC(CC2)N(C)C=3C=CC=CC3
368,CC(=O)N1CCN(CC1)C(=O)CN2CCCC(COC3=CC=CC=C3Cl)C2
369,CC(=O)N1CCN(CC1)C(=O)COC=2C=CC(Br)=CC2
370,CC(=O)N1CCN(CC1)C(=O)CS(=O)(=O)C=2C=CC=3OCCOC3C2
371,CC(=O)N1CCN(CC1)C(C)C(=O)NC=2C=CC(Cl)=CC2Cl
372,CC(=O)N1CCN(CC1)C=2C=CC(=CC2)NC(=O)[C@H]3[C@@H]4CNC[C@H]34
373,CC(=O)N1CCN(CC1)C=2C=CC=C(C2)NC(=O)C=3C=C(F)C=CC3O
374,CC(=O)N1CCN(CC1)S(=O)(=O)C2=CC=C(Br)S2
375,CC(=O)N1CCN(CC1)S(=O)(=O)C=2C=CC=3CCCCC3C2
376,CC(=O)N1CCN(CC1)S(=O)(=O)C=2C=CC=CC2C#N
377,CC(=O)N1CCN(CC21CCCCC2)C3=NN=C(C4CC4)N3CC5CCCO5
378,CC(=O)N1CCN(CC2=NC(=CS2)C=3C=C(C)C=CC3C)CC1
379,CC(=O)N1CCN(CC2=NC(=CS2)C=3C=CC(O)=CC3O)CC1
380,CC(=O)N1CCN(CC2=NC(CC(C)C)=NO2)CC1
381,CC(=O)N1CCN(CC2=NN=C(O2)C=3C=CC=CC3Br)CC1
382,CC(=O)N1CCN(CC=2C=CC=C(C2)NCC=3C=CC=NC3)CC1
383,CC(=O)N1CCN(CCC(=O)NC=2C=CC=CC2F)CC1
384,CC(=O)N1CCN(CCNS(=O)(=O)C=2C=NN(C)C2)CC1
385,CC(=O)N1CCN(CCS(=O)(=O)C=2C=CC(Br)=CC2)CC1
386,CC(=O)N1CCOC(C1)C(=O)N2CCC(C)(CC2)N3CCCCC3
387,CC(=O)N1CCOC2(CCS(=O)(CC2)=NC(=O)C(C)C=3C=CC(F)=CC3)C1
388,CC(=O)N1CCOC2CCN(CC21)C(=O)C=3C=NNC3C(C)C
389,CC(=O)N1CCOC2CN(CC21)C(=O)NCCC3=CNC4=CC=CC(C)=C34
390,CC(=O)N1CCOCC1C(=O)NCC=2C=CC=C3OCOC23
391,CC(=O)N1CC[C@H](C1)NC(=O)NC(C)C=2C=C(F)C=CC2N(C)C
392,CC(=O)N1CS(=O)(=O)CC1C(=O)NC=2C=CC(Cl)=CC2C
393,CC(=O)N1C[C@@H](O)C[C@@H]1C(=O)N2CCCC2C=3C=CC(F)=CC3C
394,CC(=O)N1C[C@@H](O)C[C@@H]1C(=O)NC2COC=3C=CC(F)=CC3C2
395,CC(=O)N1C[C@@H](O)C[C@@H]1C(=O)NC=2C=CC=CC2CCC(F)(F)F
396,CC(=O)N1C[C@@H]2CC[C@H](C1)N2C(=O)C=3C=CC=CC3C=4C=NNC4
397,CC(=O)N1C[C@@H]2C[C@H]1CN2C(=O)C(OCC3CCCC3)C=4C=CC=CC4
398,CC(=O)N1C[C@H](O)C[C@@H]1C(=O)NC2=CNN=C2C3=CC=CC=C3F
399,CC(=O)N1C[C@H](O)C[C@@H]1C(=O)NC=2C=NN(CC(C)C)C2C3CC3
400,CC(=O)N1C[C@H](O)C[C@@H]1C(=O)NCC=2C(C)=NN(CC=3C=CC=CC3)C2C
401,CC(=O)N1C[C@H](O)C[C@@H]1C(=O)NCCOC2CCCC2
402,"CC(=O)N1C[C@H]2OC(=O)N(C3CCN(CC4=CC=C(C)O4)CC3)[C@H]2C1 |&1:5,23,r|"
403,CC(=O)NC(C(=O)N1CCC(CC1)N2C=NC=C2C)C3CCCC3
404,CC(=O)NC(C(=O)NC1=NN=C(S1)C2CC2)C3CCCC3
405,CC(=O)NC(C(=O)NC=1C=NN(C)C1)C2CCCC2
406,CC(=O)NC(C)(C(=O)NCC=1C=CC(=CC1)CN)C=2C=CC(=CC2)S(C)(=O)=O
407,CC(=O)NC(C)(C)C1=NOC(=N1)C(C)N2CCC3=CC=CC=C3C2
408,CC(=O)NC(C)(C)C1=NOC(=N1)C2CC=3C=CC(F)=CC3C(=O)O2
409,CC(=O)NC(C)(C)C1=NOC(=N1)C=2C=C(Cl)C=C3CCOC23
410,CC(=O)NC(C)(C)C1=NOC(=N1)C=2C=CC3=C(C2)NC(=O)N3C4CCCC4
411,CC(=O)NC(C)(C)C1=NOC(CNC(=O)CC(C)(C)C)=N1
412,CC(=O)NC(C)C(=O)NCC1=CC=CC(=C1)CO
413,CC(=O)NC(C)C1=NC(=NO1)C(C)OC=2C=CC(Br)=CC2Cl
414,CC(=O)NC(C)C=1C=CC(=CC1)C2=CSC(C)=N2
415,CC(=O)NC(CC(=O)N1CCC=2C=CC=CC21)C=3C=CC=CC3
416,CC(=O)NC(CC(=O)N1CCCC1C2=CC=C3OCCCOC3=C2)C=4C=CC=CC4
417,CC(=O)NC(CC(=O)NC=1C=CC(F)=C(F)C1F)C=2C=CC=CC2
418,CC(=O)NC(CC(=O)NCC=1C=CC(Cl)=CC1)C=2C=CC=CC2
419,CC(=O)NC(CC(=O)NCC=1C=CC=NC1)C=2C=CC=CC2
420,CC(=O)NC(CC1=NC(=NO1)C=2C=CC(F)=C(F)C2)C=3C(F)=CC=CC3F
421,CC(=O)NC1(CCCCC1)C2=NOC(=N2)C3(C#N)CCSCC3
422,CC(=O)NC1(CCCCC1)C2=NOC(=N2)C=3C=NC4=CC(C)=NN4C3C
423,CC(=O)NC1(CCN(C1)C=2N=CC(C)=CN2)C3=NC(C)=CS3
424,CC(=O)NC1=C(C)C=CC(NC(=O)C=2C=NC(=NC2)C=3C=CC=CN3)=C1C
425,CC(=O)NC1=CC=C(S1)C(=O)N2CCN(CC2)C(=O)C=3C=CC(F)=CC3
426,"CC(=O)NC1=CC=C2N=C(NC(=O)[C@H]3OCCO[C@H]3C)SC2=C1 |&1:13,18,r|"
427,CC(=O)NC1=CC=CC(=C1)C(C)NC2CCCN3N=C(C)N=C23
428,CC(=O)NC1=CC=CC(=C1)NC(=O)C=2OC=3C=CC=CC3C2C
429,CC(=O)NC1=CC=CC(=C1)NC2CCN(C2=O)C=3C=CC(C)=CC3
430,CC(=O)NC1=CC=CC(C(=O)N2CCC3(CNC(=O)C3)C2)=C1C
431,CC(=O)NC1=CC=CC=2CN(CCC12)C(=O)CN=C3N=C(C)NC=4SC(=CC34)C=5C=CC=CC5
432,CC(=O)NC1=CNN=C1C2CCCN(C2)C(=O)C3=CN=CC(=C3)N4CCOCC4
433,CC(=O)NC1=CNN=C1C2CCCN(C2)C(=O)C3CC(=O)N(C)C=4C=CC=CC43
434,CC(=O)NC1=NC(=CS1)C(=O)N2CC(C)(C)C3=CC=C(F)C=C32
435,CC(=O)NC1=NC(=CS1)C(=O)N2CCC(CC2)C3=NC=C(C)S3
436,CC(=O)NC1=NC(=CS1)C(=O)NCCC=2C=CC=C(F)C2
437,CC(=O)NC1=NC(=CS1)CN(C)CC=2C=CC=C(Cl)C2Cl
438,CC(=O)NC1=NC(=CS1)CN2C=C(CN3CCOC[C@H]3C)N=N2
439,CC(=O)NC1=NC2=CN=C(N=C2S1)NC3(CCC3)C4CCCO4
440,CC(=O)NC1=NC=C(S1)S(=O)(=O)NC=2C=CC(=CC2)C(=O)O
441,CC(=O)NC1CC=2C=CC=CC2N(CC3=CNN=C3C4=CC=C(C)O4)C1
442,CC(=O)NC1CCCN(C1)C(=O)NC(C=2C=NN(C)C2)C=3C=CC(F)=CC3
443,CC(=O)NC1CCN(C1)C(=O)C=2C=CC(=CC2)C=3C=CC(C)=NN3
444,CC(=O)NC1CCN(C1)C(=O)C=2C=CC(=NC2)C(=O)O
445,CC(=O)NC1CCN(C1)C(=O)NCCC2=NC=3CCCCC3S2
446,CC(=O)NC1CCN(C1)C2=NC=NC(=C2C)N3CCC(C3)NC(C)=O
447,CC(=O)NC1CCN(C1)S(=O)(=O)C2CC2C=3C=CC=CC3
448,CC(=O)NC=1C=C(C)C(=CC1Br)S(=O)(=O)NCCC(=O)O
449,CC(=O)NC=1C=C(C=C(C1)C(=O)NC2CCN(C2)C3=CC=CC=C3F)NC(C)=O
450,CC(=O)NC=1C=C(C=CC1C)C(=O)NC2CCCC(F)(F)C2
451,CC(=O)NC=1C=C(C=CC1C)C(=O)NC=2C=NN(C2)CCN(C)C
452,CC(=O)NC=1C=C(C=CC1C)NC(=O)N2CCC2C=3C=CC(F)=CC3
453,CC(=O)NC=1C=C(C=CC1C)S(=O)(=O)NC2CCC(CC2)C(N)=O
454,CC(=O)NC=1C=C(C=CC1Cl)NC(=O)C2CC=CCC2C(=O)O
455,CC(=O)NC=1C=C(C=CC1F)C(=O)NC=2SC=3CCCCC3C2C(=O)O
456,CC(=O)NC=1C=C(C=CC1F)NC(=O)C(C)SC=2N=CC=CN2
457,CC(=O)NC=1C=C(C=CC1F)NCC(=O)NC2CCCCC2C
458,CC(=O)NC=1C=C(C=CC1F)S(=O)(=O)NC2CCN(CC2)C(=O)CC(C)C
459,"CC(=O)NC=1C=C(C=CN1)C2=CN(N=N2)[C@@H]3C=4C=CC=CC4CC[C@H]3O |&1:15,24,r|"
460,CC(=O)NC=1C=CC(=CC1)C(=O)N(C2CC2)C(C)(C)C(=O)NC=3C=CC(F)=CC3
461,CC(=O)NC=1C=CC(=CC1)C(=O)NC=2C=CC(=CC2)NC(N)=O
462,CC(=O)NC=1C=CC(=CC1)C(=O)NC=2C=CC=3NC(=O)NC3C2
463,CC(=O)NC=1C=CC(=CC1)C2=CSC(=N2)N3CCCC3
464,CC(=O)NC=1C=CC(=CC1)C=2C=CC(=CC2)S(=O)(=O)N3CC(C3)OC(=O)NC(C)C
465,CC(=O)NC=1C=CC(=CC1)C=2C=CC(=CC2)S(=O)(=O)NCC=3C=C4OCCCN4N3
466,CC(=O)NC=1C=CC(=CC1)C=2C=CC(=CC2)S(=O)(=O)NCC=3N=CN(C)N3
467,CC(=O)NC=1C=CC(=CC1)C=2C=CC(=CC2)S(=O)(=O)NCCNC(=O)C3CC3
468,CC(=O)NC=1C=CC(=CC1)CC(=O)N2CCC(C)CC2
469,CC(=O)NC=1C=CC(=CC1)CC(=O)N2CCC(CC2)C3=NC=4C=CC=CC4O3
470,CC(=O)NC=1C=CC(=CC1)CC(=O)N2CCCC(C2)C3=NOC(=N3)C4CC4
471,CC(=O)NC=1C=CC(=CC1)CCNC(=O)C2CCC(=O)NC2
472,CC(=O)NC=1C=CC(=CC1)CCNC(=O)C=2C=CC=C(C2)NC(=O)C3=CC=C(Br)O3
473,CC(=O)NC=1C=CC(=CC1)CCNCC=2C=C(F)C=CC2F
474,CC(=O)NC=1C=CC(=CC1)CNCCC=2C=CC=CC2F
475,CC(=O)NC=1C=CC(=CC1)NC(=O)C(C)N2CC(C)CC(C)C2
476,CC(=O)NC=1C=CC(=CC1)NC(=O)C2=CSC(=N2)C3=CC=CS3
477,CC(=O)NC=1C=CC(=CC1)NC(=O)C2=NN(C=3C=CC=CC3)C(=O)C(C)N2
478,CC(=O)NC=1C=CC(=CC1)NC(=O)C2CCCCC2C(=O)O
479,CC(=O)NC=1C=CC(=CC1)NC(=O)C=2C=CC=3CCCCC3C2
480,CC(=O)NC=1C=CC(=CC1)NC(=O)CC2=CN3C=C(C)SC3=N2
481,CC(=O)NC=1C=CC(=CC1)NC(=O)CC2SC=3C=CC(Cl)=CC3NC2=O
482,CC(=O)NC=1C=CC(=CC1)NCC2=CC=C(O2)C=3C(F)=CC=CC3F
483,CC(=O)NC=1C=CC(=CC1)NS(=O)(=O)C=2C=C(C)C=CC2C
484,CC(=O)NC=1C=CC(=CC1)NS(=O)(=O)C=2C=CC(=CC2)[N+]([O-])=O
485,CC(=O)NC=1C=CC(=CC1)NS(=O)(=O)C=2C=CC(Cl)=C3C=CC=CC23
486,CC(=O)NC=1C=CC(=CC1)OC(C)C(=O)NC(C)C
487,CC(=O)NC=1C=CC(=CC1)OCC(=O)NC(C)C(C)C
488,CC(=O)NC=1C=CC(=CC1)OCC=2C=CC=CC2C
489,CC(=O)NC=1C=CC(=CC1)S(=O)(=O)NC2CCCCC2
490,CC(=O)NC=1C=CC(=CC1)S(=O)(=O)NCCC=2C=CC(F)=CC2
491,CC(=O)NC=1C=CC(=CC1)S(=O)(=O)NCCC=2C=CC=CC2
492,CC(=O)NC=1C=CC(=CC1C)NC(=O)C=2C=C(C=CN2)N3CCCC3
493,CC(=O)NC=1C=CC(=CC1Cl)NC(=O)C=2C=C(C=CN2)N3CCOCC3
494,"CC(=O)NC=1C=CC(=CC1NC(=O)[C@@H]2C[C@H]2C(=O)O)C(F)(F)F |&1:13,15,r|"
495,CC(=O)NC=1C=CC(C)=C(C1)C(=O)N2CC3=CN=NN3CC=4C=CC=CC42
496,CC(=O)NC=1C=CC(C)=C(C1)C(=O)NCC=2C=CC=C(C2)C(=O)N3CCOCC3
497,CC(=O)NC=1C=CC(C)=C(C1)S(=O)(=O)N2CCOC=3C=CC=CC32
498,CC(=O)NC=1C=CC(C)=C(C1)S(=O)(=O)NC2CCCC(C2)C(F)(F)F
499,CC(=O)NC=1C=CC(C)=C2C1CCCN2C(=O)C3=CC=C(F)C=C3Cl
500,CC(=O)NC=1C=CC(C2=CSC(=N2)NC(=O)C3=CC(C)=NO3)=C(F)C1
501,CC(=O)NC=1C=CC(Cl)=C(C1)C(=O)N2CCN(CC2)C(C)CC(=O)O
502,CC(=O)NC=1C=CC(Cl)=C(C1)C(=O)NCC=2C=CC=3NC(=O)NC3C2
503,CC(=O)NC=1C=CC(Cl)=CC1NC(=O)C=2C=CC(=CC2)CN3C(=O)CCC3=O
504,CC(=O)NC=1C=CC=C(C1)C(=O)N2CCCC2C=3C=CN=CC3
505,CC(=O)NC=1C=CC=C(C1)C(=O)NCC2=NN=C(C(C)C)N2C
506,CC(=O)NC=1C=CC=C(C1)C(C)NC(=O)C2=CC=C3NN=CC3=C2
507,CC(=O)NC=1C=CC=C(C1)C(C)NC(=O)CC2CCC(=O)NC2
508,CC(=O)NC=1C=CC=C(C1)C2=NC(=CS2)C=3C=CC(O)=CC3O
509,CC(=O)NC=1C=CC=C(C1)C=2C=CC3=C(C2)OCCCC3O
510,CC(=O)NC=1C=CC=C(C1)CC(=O)NC=2C=CC=C3NC(=O)OC23
511,CC(=O)NC=1C=CC=C(C1)NC(=O)CN2CCCCCCC2
512,CC(=O)NC=1C=CC=C(C1)NC(=O)N2CCC(CC2)C3CCOCC3
513,"CC(=O)NC=1C=CC=C(C1)OCCNC2[C@H]3CCC[C@H]3C2(C)C |&1:15,19,r|"
514,CC(=O)NC=1C=CC=C2C1CCCN2C(=O)C=3C=NC=C(C3)C4=CC=CC=N4
515,CC(=O)NC=1C=CC=C2C1CCCN2C(=O)CC3=CC=C(F)C(F)=C3
516,CC(=O)NC=1C=CC=C2CN(CCC12)C(=O)C(C)N3C=NC4=C(N)N=CN=C43
517,CC(=O)NC=1C=CC=C2CN(CCC12)C(=O)C3=CN(C)N=C3C4=CC=CO4
518,CC(=O)NC=1C=CC=C2CN(CCC12)C(=O)C3CCCN(CC(F)(F)F)C3
519,CC(=O)NC=1C=CC=CC1CC(=O)N2CCC=3N=CC(C)=CC32
520,CC(=O)NC=1C=CC=CC1OCC(=O)NCC=2C=CC=C(Cl)C2
521,CC(=O)NC=1SC(C)=C(C)C1C(=O)OCC(=O)NC23CC4CC(CC(C4)C3)C2
522,CC(=O)NCC(=O)N1CCC(CC1)C(O)C=2C=CC(Cl)=CC2
523,CC(=O)NCC(=O)NCC(=O)NCC=1C=CC(=NC1)OC2CCCC2
524,CC(=O)NCC(=O)N[C@@H]1C[C@H](C1)C=2C=CC(=CC2)C(F)(F)F
525,CC(=O)NCC1=CC=C(O1)C(=O)N(C)CC=2C=CC(=CC2)C(C)(C)C
526,CC(=O)NCC1=CC=C(O1)C(=O)NC(C2=NC=3C=CC=CC3N2)C4CCCCC4
527,CC(=O)NCC1=CC=C(O1)C(=O)NC(C=2C=CC=CC2)C=3C=CC=CC3
528,CC(=O)NCC1=CC=C(S1)C2=CSC(=N2)C3CCCN(C3)C(C)=O
529,CC(=O)NCC1CCCN(C1)C(=O)C=2C=C(C)C=CC2N3C=NN=C3
530,CC(=O)NCC1CCCN(C1)C(=O)NCC2CCCC3=CC=CC=C32
531,CC(=O)NCC1CCCN(CC2=CN(N=C2C(C)C)C=3C=CC=CC3)C1
532,CC(=O)NCC1CCN(CC1)C(=O)NCC2CC3=CC=CC=C3O2
533,CC(=O)NCC1CCN(CC1)C(=O)NCCC2=CC=C(Cl)S2
534,CC(=O)NCC1CCN2N=CC(C(=O)NC3CCCC=4SC=CC43)=C2C1
535,CC(=O)NCC1CN(CC2=C3CCCC3=NN2C)CCO1
536,CC(=O)NCC1CN(CCO1)C(=O)C2CCCCN2C(=O)C3=CC=CO3
537,CC(=O)NCC1CN(CCO1)C=2C=CC(=NN2)C=3C(F)=CC=CC3F
538,CC(=O)NCC=1C=CC(=CC1)C(=O)N2CCN(CC2)C3CCCN(C)C3
539,CC(=O)NCC=1C=CC(=CC1)C(=O)N2CCN3C(CC=4C=CC=C(F)C4F)=NN=C3C2
540,CC(=O)NCC=1C=CC(=CC1)NC(=O)CN2N=CC(=O)C3=CC=CC=C32
541,CC(=O)NCCC(=O)N1CCC(CC1)C2=NC(=CS2)C(C)(C)C
542,CC(=O)NCCC(=O)NC=1C=CC=CC1C=2C=CC=CC2
543,CC(=O)NCCC=1C=C(C=CC1F)C2=CSC(=N2)NC=3C=CC(F)=CC3
544,CC(=O)NCCC=1C=CC(=CC1)S(=O)(=O)NC=2C=CC(=CC2)C3=CC=CC(O)=C3
545,CC(=O)NCCCNC=1C=CN=C(CCC=2C=CC=CC2)N1
546,CC(=O)NCCN(C)C(=O)C1(CC=2C=CC(O)=CC2)CC1
547,CC(=O)NCCNC(=O)C1=CN=C(S1)C=2C=CC(C)=CC2C
548,CC(=O)NCCNC(=O)CCC(=O)N1CCCCC1C2=CC=C(F)C=C2F
549,CC(=O)NCCNC(=O)N1CC=C(CC1)C2=CNC=3C=CC=CC23
550,CC(=O)NCCNC(=O)NCC=1C=CC(=CC1)C2=CC=NN2
551,CC(=O)NCCNC=1N=C(C)N=C2SC=3CCCC3C12
552,"CC(=O)NC[C@@H]1CN(CC(=O)N2CCC=3C=CC=CC3C2)C[C@H]1C4=CN=CN4C |&1:5,22,r|"
553,CC(=O)NC[C@@H]1CN(C[C@H]1C2=CN=CN2C)C(=O)CC3=CC(F)=C(F)C=C3F
554,"CC(=O)NC[C@@]1(F)CC[C@H](CNC(=O)C2=CC=C(O2)C3=CC=CC=N3)C1 |&1:5,9,r|"
555,CC(=O)N[C@@H](CC=1C=CC(O)=CC1)C(=O)NC23C=CC(CC2)C3
556,"CC(=O)N[C@@H]1CC[C@H](CC2=NN=C(NC3CCC4=CC=CC=C4C3)O2)C1 |&1:4,7,r|"
557,CC(=O)N[C@H](CC1CCC1)C(=O)N2CCN3N=C(C=C3C2)C4CC4
558,CC(=O)N[C@H](CC1CCC1)C(=O)N2N=C(N)C3=CC(F)=CC=C32
559,CC(=O)N[C@H]1[C@@H](O[C@@H]2O[C@H](CC(O)[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)[C@H](O)[C@H](O)[C@H]2NC(=O)/C=C/CC(C)C)O[C@H](CO)[C@@H](N)[C@@H]1O
560,CC(=O)OC(C)(C)C(=O)NCC1=NN(C)C(=O)C2=CC=CC=C12
561,CC(C#N)CNS(=O)(=O)C=1C=CC(=CC1)N2N=CC(Cl)=C(Cl)C2=O
562,CC(C(=O)N(C)C1CCCCC1)N2CCOCC2
563,CC(C(=O)N(C)CC1=NC(=CS1)C(F)(F)F)N2CCCCCC2
564,CC(C(=O)N(C)CC=1C=CC=C(C1)C=2N=NNN2)C=3C=CC=C(O)C3
565,CC(C(=O)N1CC(=O)NC=2C=CC=CC21)N3CCOCC3
566,CC(C(=O)N1CC(C)CC(C)C1)S(=O)(=O)CC2CCCCC2
567,CC(C(=O)N1CCC(C)CC1)N2C=C(CNC3CCN(C)CC3)N=N2
568,CC(C(=O)N1CCC(CC=2C=CC=CC2)CC1)N3CCC(C3)C(N)=O
569,CC(C(=O)N1CCC(CC=2C=CC=CC2)CC1)N3CCC(O)CC3
